datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-14 18:13:24,,0,False,UCoylDlQddHweq0u59UNDE6g,よしじろう,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:24,,0,False,UC2U5rPYewej3sNq0rTi6dlw,Yasuhiro Nihei,今来たら終わってた！,['今来たら終わってた！']
2022-02-14 18:13:24,,0,False,UCPwT8Pg0e3oHoeZfsbkHs1A,EnderKnight 🎣,byeee,['byeee']
2022-02-14 18:13:24,,0,False,UCRFeyycQdASO5xW_RC85Iyg,kenad,:waving_hand:,emotes_only
2022-02-14 18:13:24,,0,False,UCuOX_wHPGYxLLcQxxxgnxNg,助六文太,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:24,,0,False,UCKKrS5dqLCrRXOu1rPmckCA,しぐれん,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:24,,0,False,UCU-bCVq6SqAYOW4MtnZ_R7g,Jkit H,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:25,,0,False,UCLh3Gvhxx_CjjyPDFFRcgpQ,Gespy,thanks for the video,"['thanks', 'for', 'the', 'video']"
2022-02-14 18:13:25,,0,False,UCOchuv7-0tFi2FJf65-p8JQ,遊べる自由,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:25,,0,False,UCZrOydJcSNz3Ep1K63T2QTA,こうしくん,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:25,,0,False,UCXYa5fEPHMPA8HfNC9UmhwQ,16bit blip,Bye Bye ~,"['Bye', 'Bye', '~']"
2022-02-14 18:13:25,,0,False,UCfZU_OP87j3GGhRl5QY1E3w,Reina,お疲れ様,['お疲れ様']
2022-02-14 18:13:25,,0,False,UCkyccwg67G16uvWy0aanRyA,yamakyo,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:25,,0,False,UCIf4K0jliJVmJKfIf3vK1SQ,すい,またね～～,['またね～～']
2022-02-14 18:13:25,,0,False,UC2WGWoLdA3Dxm5f17kE3ahw,ドナドナされたはむたろう,お疲れ様でした〜,['お疲れ様でした〜']
2022-02-14 18:13:25,,0,False,UC9mTDLgtLvhZ15a8eUjaamA,つよいアイコン,たのしかったーまたねー,['たのしかったーまたねー']
2022-02-14 18:13:25,,0,False,UCmzylKQUHeDVW10uTLEijRw,らっぴぃ,またねー,['またねー']
2022-02-14 18:13:26,,0,False,UCi6_swL8uswplbfVQ6HH8bA,Taizong,Bye,['Bye']
2022-02-14 18:13:26,,0,False,UCHHGljmUQKKAggbch8q8gaQ,遠野はるすけ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:26,,0,False,UCRw7Sn89r8PRX4uXZJY5SiQ,ななしのこねこ,おつかれさまでした,['おつかれさまでした']
2022-02-14 18:13:26,,0,False,UCAxBSvxW_EeXeSoQ4gnkYXA,ぶーや,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:26,,0,False,UCFLLcPOyLlTSUFSIpxfHF5A,Hoang Nguyen Van,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:26,,0,False,UC3EjW6Rnlw4pAO8KqZkY7dw,フクロー,お疲れさまでしたー！,['お疲れさまでしたー！']
2022-02-14 18:13:26,,0,False,UC1WytImKSI74nDtzVWX46iA,がもきゅあ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:26,,0,False,UCeQyxK9wcsP_Q8A04LY1hrA,れいふぁ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:26,,0,False,UCmofRaqP5XakuAcJ5rAPfaA,I Hiro,:washhands::washhands::washhands:,emotes_only
2022-02-14 18:13:27,,0,False,UCMU5__KaroeIxU-fyBspM9A,惣流,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:27,,0,False,UCuFyy-Uul8NYHFYZqegvWww,Yamoyashi,かわいい,emotes_only
2022-02-14 18:13:27,,0,False,UCFbNdNfbNtxGGmfZ0GxKe2Q,あくあ色の北海犬,お疲れ様でした！！,['お疲れ様でした！！']
2022-02-14 18:13:27,,0,False,UCQwpRgZGTvjNsOUyBZv_MIA,ZeroToHero,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:27,,0,False,UCNSXZlrwCp4d1tM16TClHgQ,Sora Sakurai,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:28,,0,False,UCbtZ-nKoaJAR1mwLZxnCUXg,カール,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:28,,0,False,UCo8PkDRsfXGrcZV4HyrdNcw,ganse,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:28,,0,False,UCaGXg9cqjIF1p-W6jbtOf_A,ナリタポン,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:28,,0,False,UClpGPek42NRWCu6dRxqev0w,Rievin,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,emotes_only
2022-02-14 18:13:28,,0,False,UCpuMfwwDmwiAh-h6se3luJg,Stockrock111,Good try Fubuki-chan!,"['Good', 'try', 'Fubuki-chan!']"
2022-02-14 18:13:28,,0,False,UC634M5Y3ciiDcN20YNGacKA,レイリスコーポ,おつあくあ:anchor:,['おつあくあ']
