datetime,reason,weight,is_member,channel_id,author_name,message,processed_msg
2022-02-14 18:12:51,name_2_words_msg_jp,0,False,UCnRGqzPikfMwVzjHcriFfBA,Malaya Zaired,ぶっちゃけトワの方が狙われると思うわ ,['ぶっちゃけトワの方が狙われると思うわ']
2022-02-14 18:12:52,id_in_block_list,0,False,UCTxaxYUwltDni-IbOlFviTQ,Călin pic,そのコンボは尊いぜ白上ぃ！あ、多分そいつは塗装されたあk…,['そのコンボは尊いぜ白上ぃ！あ、多分そいつは塗装されたあk…']
2022-02-14 18:12:52,name_2_words_msg_jp,0,False,UCDkh9QiNwdl02Ja0StgLPoA,Rebecca Becke,出すの控えなきゃとか考えてたんだけどよく考えたら仕事以外ほとんど外出んかった,['出すの控えなきゃとか考えてたんだけどよく考えたら仕事以外ほとんど外出んかった']
2022-02-14 18:12:53,name_2_words_msg_jp,0,False,UCHgu68KzJj_UrmoaUKnyQrQ,Kat Seys,ガッキーと星野が結婚する前まで予想してるやつ多くなかったし。 ,['ガッキーと星野が結婚する前まで予想してるやつ多くなかったし。']
2022-02-14 18:12:53,name_2_words_msg_jp,0,False,UCIeCy4MHjBoN8iXLQSbBrMw,denni kolas,「スタンプ文化はマジでっ！やめたほうがいい」と言及してたから可能性大だと思うよ ,['「スタンプ文化はマジでっ！やめたほうがいい」と言及してたから可能性大だと思うよ']
2022-02-14 18:12:54,name_2_words_msg_jp,0,False,UCTQmxHgDzN_huUVfXgamSGw,sagoi reoue,長時間雑談しながらスパチャ読みするルシアとかいう化け物 ,['長時間雑談しながらスパチャ読みするルシアとかいう化け物']
2022-02-14 18:12:55,name_2_words_msg_jp,0,False,UCGnFFk7fLkr4jObfbKWJIaQ,Tara Cason,国民的コンテンツポケモンの最新作が控えてて発売されれば実況やオタク界隈は間違いなく一時的なお祭り状態になる ,['国民的コンテンツポケモンの最新作が控えてて発売されれば実況やオタク界隈は間違いなく一時的なお祭り状態になる']
2022-02-14 18:12:56,name_2_words_msg_jp,0,False,UCJGICKIXlEAw9I-K0X2-tVA,Julien Julyie,かなたやフレアが既にアホほどやり込んでるから新コンテンツクリアしてマウント取ることもまず無理なのに ,['かなたやフレアが既にアホほどやり込んでるから新コンテンツクリアしてマウント取ることもまず無理なのに']
2022-02-14 18:12:56,name_2_words_msg_jp,0,False,UCg6BM94wQCTwhd18QIsx7LA,Elliott Lehr,ゴキブリ瀕死状態。しかしゴキブリが外に出たいとの事 ,['ゴキブリ瀕死状態。しかしゴキブリが外に出たいとの事']
2022-02-14 18:12:56,name_2_words_msg_jp,0,False,UCBHOV_ZH-vO1ytJ4Cubo6pw,Allon musk,あくあはねぇ 予選敗退なんだよ 現実を見ろ ,"['あくあはねぇ', '予選敗退なんだよ', '現実を見ろ']"
2022-02-14 18:12:56,slow_mode_hit,0,False,UC_xOgV8ICyj96iVmD1LXQ2A,頗る[すこぶる]平和CE,フブキグの解説わかりやすくてええな,['フブキグの解説わかりやすくてええな']
2022-02-14 18:12:56,slow_mode_hit,0,False,UC_xOgV8ICyj96iVmD1LXQ2A,頗る[すこぶる]平和CE,嘘つきが見破ったの辛いよね…言い返さないだから後ろで悪口しかできなくなった,['嘘つきが見破ったの辛いよね…言い返さないだから後ろで悪口しかできなくなった']
2022-02-14 18:12:56,id_in_block_list,0,False,UC_xOgV8ICyj96iVmD1LXQ2A,頗る[すこぶる]平和CE,えーちゃんが頑張ってるから、営業宣伝も結果出せないフブちゃん必要なくなったね,['えーちゃんが頑張ってるから、営業宣伝も結果出せないフブちゃん必要なくなったね']
2022-02-14 18:12:56,id_in_block_list,0,False,UC_xOgV8ICyj96iVmD1LXQ2A,頗る[すこぶる]平和CE,ポケモンード好きと言いながらデッキも持ってない人が案件くるはずないだろ,['ポケモンード好きと言いながらデッキも持ってない人が案件くるはずないだろ']
2022-02-14 18:12:56,id_in_block_list,0,False,UC_xOgV8ICyj96iVmD1LXQ2A,頗る[すこぶる]平和CE,二年前お前が他のホロメンの企画を奪ったに、今自分も同じ目に遭うことを想像したか？,['二年前お前が他のホロメンの企画を奪ったに、今自分も同じ目に遭うことを想像したか？']
2022-02-14 18:12:56,id_in_block_list,0,False,UC_xOgV8ICyj96iVmD1LXQ2A,頗る[すこぶる]平和CE,今まで中国では炎上やすいという嘘で何人のVTuberを騙してきたの？もちろん君によって卒業まで追い詰め桐生ココも含めてよ,['今まで中国では炎上やすいという嘘で何人のVTuberを騙してきたの？もちろん君によって卒業まで追い詰め桐生ココも含めてよ']
2022-02-14 18:12:56,name_2_words_msg_jp,0,False,UC0D_ahX6POnRYS2pQzNqbaQ,Shay Mccartney,遊戯王とかオワコンだと思ってたからバフになってるのが意外だわ ,['遊戯王とかオワコンだと思ってたからバフになってるのが意外だわ']
