datetime,reason,weight,is_member,author_name,message,processed_msg
2022-02-06 19:07:37,name_2_words_msg_jp,0,False,donna lexas,130ティラノくんも手に入ったし次は戦力集めだな ,['130ティラノくんも手に入ったし次は戦力集めだな']
2022-02-06 19:07:38,name_2_words_msg_jp,0,False,Mac Martell,体調精神面崩れましたこんな問題が起きましたラッシュすぎて見てても滅入るんだよな最近,['体調精神面崩れましたこんな問題が起きましたラッシュすぎて見てても滅入るんだよな最近']
2022-02-06 19:07:38,name_2_words_msg_jp,0,False,Andi Frashëri,さくらみこの寝坊がおめでとう扱いになるの心底気持ち悪い ,['さくらみこの寝坊がおめでとう扱いになるの心底気持ち悪い']
2022-02-06 19:07:38,id_in_block_list,0,False,Judie Noblin,っていうか減少する回数増えてない？４段階ぐらい減少したぞ前は１回だったのに ,['っていうか減少する回数増えてない？４段階ぐらい減少したぞ前は１回だったのに']
2022-02-06 19:07:39,name_2_words_msg_jp,0,False,Opsora Nimuu,みこち、に敗北して何もかも嫌になりました ,['みこち、に敗北して何もかも嫌になりました']
2022-02-06 19:07:39,name_2_words_msg_jp,0,False,angie lilith,世の中数字ばっかだってそうやってファンは楽しんでるのよ ,['世の中数字ばっかだってそうやってファンは楽しんでるのよ']
2022-02-06 19:07:40,name_2_words_msg_jp,0,False,Conrad Watson,まあ魂の方が分かってる前提で喋ることはあるかもしれんが普通に推してる分には魂に行き着くことってそんななくないか ,['まあ魂の方が分かってる前提で喋ることはあるかもしれんが普通に推してる分には魂に行き着くことってそんななくないか']
2022-02-06 19:07:40,name_2_words_msg_jp,0,False,Ngọc Hoan Tiêu,金がいっぱい入って全肯定に囲まれた山田がどう変わって行くのだろうか ,['金がいっぱい入って全肯定に囲まれた山田がどう変わって行くのだろうか']
2022-02-06 19:07:41,name_2_words_msg_jp,0,False,Noel Hoxha,る！に誘われたらしょうがないぺこねぇって始めそう ,['る！に誘われたらしょうがないぺこねぇって始めそう']
2022-02-06 19:07:42,name_2_words_msg_jp,0,False,wood merry,敗北した同接スクショを貼り始める ,['敗北した同接スクショを貼り始める']
2022-02-06 19:07:42,name_2_words_msg_jp,0,False,Batau Dubah,その理由は明らかで、日本において日本人が差別されることは ,['その理由は明らかで、日本において日本人が差別されることは']
2022-02-06 19:07:42,name_2_words_msg_jp,0,False,Habina Habin,俺からは見れるから気付くの遅れたんだけど録画再生成してもリスナーからは見れないみたいだから、見たい方は各種切り抜きや保管庫利用するなりしてつかぁさい,['俺からは見れるから気付くの遅れたんだけど録画再生成してもリスナーからは見れないみたいだから、見たい方は各種切り抜きや保管庫利用するなりしてつかぁさい']
2022-02-06 19:07:43,name_2_words_msg_jp,0,False,hiuer aseiu,ワイも荒野行動４年くらい前にやってた時マッチするjcやjkは皆んなアカウント名ハングルだし、イキって自分の名前韓国語で叫んだりしてたわ ,['ワイも荒野行動４年くらい前にやってた時マッチするjcやjkは皆んなアカウント名ハングルだし、イキって自分の名前韓国語で叫んだりしてたわ']
2022-02-06 19:07:43,name_2_words_msg_jp,0,False,Glen Agolli,人間実名がばれたくらいじゃ生きてけるってこと ,['人間実名がばれたくらいじゃ生きてけるってこと']
2022-02-06 19:07:43,name_2_words_msg_jp,0,False,Davie Gielow,ぶっちゃけそこまでスパチャ気にするならもう読まないでよくね？ ,['ぶっちゃけそこまでスパチャ気にするならもう読まないでよくね？']
2022-02-06 19:07:43,name_2_words_msg_jp,0,False,Preanka Joii,吉田かつひこですら仕事探してるのにおまえらは… ,['吉田かつひこですら仕事探してるのにおまえらは…']
2022-02-06 19:07:44,name_2_words_msg_jp,0,False,Spike Cleal,今のコラボ対象より、会長の尻尾の方が温かくない？,['今のコラボ対象より、会長の尻尾の方が温かくない？']
2022-02-06 19:07:44,name_2_words_msg_jp,0,False,Adelle Uselton,今日のJKとかホロメンがおなじことやってりゃ3万は余裕ででるだろうに ,['今日のJKとかホロメンがおなじことやってりゃ3万は余裕ででるだろうに']
2022-02-06 19:07:45,id_in_block_list,0,False,David davan y,「人のもの盗む企画」っていうのを前提にすればいもんな ,['「人のもの盗む企画」っていうのを前提にすればいもんな']
2022-02-06 19:07:46,name_2_words_msg_jp,0,False,denna lopa,アンスレネームとかいう蔑称が当たり前に使われててビビる ,['アンスレネームとかいう蔑称が当たり前に使われててビビる']
2022-02-06 19:07:46,name_2_words_msg_jp,0,False,Thu Thảo Lộc,ルーナイトは質で見てるからな(今回はそこそこ出ると思うし保険付けといてからどりゃるか,['ルーナイトは質で見てるからな(今回はそこそこ出ると思うし保険付けといてからどりゃるか']
2022-02-06 19:07:46,name_2_words_msg_jp,0,False,bardin lokas,マップに生息している恐竜や動物の多くは、飼いならすことができる。,['マップに生息している恐竜や動物の多くは、飼いならすことができる。']
2022-02-06 19:07:47,name_2_words_msg_jp,0,False,Jiu Khomm,君がその皮を被って逃げたい現実は今も影のように君の後にいるよ、これからにもなぁ,['君がその皮を被って逃げたい現実は今も影のように君の後にいるよ、これからにもなぁ']
2022-02-06 19:07:48,name_2_words_msg_jp,0,False,jonkie weour,youtubeでの普通の配信ができてないんだな今 ,['youtubeでの普通の配信ができてないんだな今']
2022-02-06 19:07:48,id_in_block_list,0,False,Sam karan y,今からそのガワを使ってジャンプマンガのキャラクター解説をする動画投稿をする路線に切り替えよう ,['今からそのガワを使ってジャンプマンガのキャラクター解説をする動画投稿をする路線に切り替えよう']
2022-02-06 19:07:48,name_2_words_msg_jp,0,False,Brenton Caraway,チェアマンを務めた指原莉乃からも注目され、指原の「ときのそらちゃん会える」とのツイートに、ときのそらが返信するやり取りがファンの間で話題になった。,['チェアマンを務めた指原莉乃からも注目され、指原の「ときのそらちゃん会える」とのツイートに、ときのそらが返信するやり取りがファンの間で話題になった。']
2022-02-06 19:07:48,name_2_words_msg_jp,0,False,zoaesrad acrstae,アーティストとしても2019年に1stアルバム『Dreaming!』でデビューを果たし、これまでに3枚のアルバムやライブBlu-rayなどをリリース。,['アーティストとしても2019年に1stアルバム『Dreaming!』でデビューを果たし、これまでに3枚のアルバムやライブBlu-rayなどをリリース。']
2022-02-06 19:07:49,name_2_words_msg_jp,0,False,Teresa Schmidt,周りの人たちと交流し、コミュニティとしてホロライブというコンテンツを楽しむ事はやってみたか？ ,['周りの人たちと交流し、コミュニティとしてホロライブというコンテンツを楽しむ事はやってみたか？']
2022-02-06 19:07:49,name_2_words_msg_jp,0,False,Kathyrn Brutsch,例えば６期の中で数字が出てるござるや山田の中身がルイのガワやキャラRPでやってたとしたらこんな数字になってないだろ ,['例えば６期の中で数字が出てるござるや山田の中身がルイのガワやキャラRPでやってたとしたらこんな数字になってないだろ']
2022-02-06 19:07:49,name_2_words_msg_jp,0,False,Gerun Tui,まずはタイツを首まで上げるおなじみのネタを繰り出し、,['まずはタイツを首まで上げるおなじみのネタを繰り出し、']
2022-02-06 19:07:50,name_2_words_msg_jp,0,False,lella dekka,FPS勢のナイスゥー↑が気持ち悪いんだけど ,['FPS勢のナイスゥー↑が気持ち悪いんだけど']
2022-02-06 19:07:50,id_in_block_list,0,False,Trúc Lan Ngô, 今のバブル期のホロでその決断ができるのは凄いことだと思うよ ,['今のバブル期のホロでその決断ができるのは凄いことだと思うよ']
2022-02-06 19:07:50,id_in_block_list,0,False,angie lilith,逆に言うと今命削ってまで配信してトップに立ってる連中はこういうことが良く分かってるってことだ ,['逆に言うと今命削ってまで配信してトップに立ってる連中はこういうことが良く分かってるってことだ']
2022-02-06 19:07:51,name_2_words_msg_jp,0,False,Lorik Dedja,今精神的に辛い情況で、マネージャーと相談して配信やその他の活動を今月後半までお休みする事になりました。 ,['今精神的に辛い情況で、マネージャーと相談して配信やその他の活動を今月後半までお休みする事になりました。']
2022-02-06 19:07:51,name_2_words_msg_jp,0,False,Allon musha,味噌汁のつまになるのはどんな感じ？どんな感じ？,['味噌汁のつまになるのはどんな感じ？どんな感じ？']
2022-02-06 19:07:52,name_2_words_msg_jp,0,False,helen demta,フブキちゃんって案件の度に対象を 調べてくるのめちゃくちゃ偉いよな ,"['フブキちゃんって案件の度に対象を', '調べてくるのめちゃくちゃ偉いよな']"
2022-02-06 19:07:52,name_2_words_msg_jp,0,False,Angelique Leesdd,彼女に他の男を見つけてほしくない。私だけを想っていてほしいのです。卒業しても、ずっと私のことを心に刻んでいてほしいのです。 ,['彼女に他の男を見つけてほしくない。私だけを想っていてほしいのです。卒業しても、ずっと私のことを心に刻んでいてほしいのです。']
2022-02-06 19:07:52,name_2_words_msg_jp,0,False,Gazmir Dedja,今年の終わり頃からホロライブ知ったから少し寂しい,['今年の終わり頃からホロライブ知ったから少し寂しい']
2022-02-06 19:07:52,name_2_words_msg_jp,0,False,Sarmila Garmoni,実家から離れて 体調管理出来なくて壊れたんだろ 長期休暇で心身が戻らなくなっちゃったからな ,"['実家から離れて', '体調管理出来なくて壊れたんだろ', '長期休暇で心身が戻らなくなっちゃったからな']"
2022-02-06 19:07:53,id_in_block_list,0,False,Drake Caperton,"トワ　2週年　平均同接18,172　配信時間59:47　再生数376,808 ","['トワ\u30002週年\u3000平均同接18,172\u3000配信時間59:47\u3000再生数376,808']"
2022-02-06 19:07:54,name_2_words_msg_jp,0,False,Heriberto Philbrook,ラミィのスケジュール見たら今日のやかましコラボ各自枠ありって書いてあんのにラミィ枠だけしかないんだが ,['ラミィのスケジュール見たら今日のやかましコラボ各自枠ありって書いてあんのにラミィ枠だけしかないんだが']
2022-02-06 19:07:54,name_2_words_msg_jp,0,False,Sheat Epsita,かっさんでもアンケートが同接より多いの起きてるっていうけどそのかっさんが金ネジキのアナリティクス公開してて実際は同接43万くらいだった ,['かっさんでもアンケートが同接より多いの起きてるっていうけどそのかっさんが金ネジキのアナリティクス公開してて実際は同接43万くらいだった']
2022-02-06 19:07:55,name_2_words_msg_jp,0,False,Thảo Hương Nhâm,たまたま開いたらサンズ戦でした集合してください ,['たまたま開いたらサンズ戦でした集合してください']
2022-02-06 19:07:55,name_2_words_msg_jp,0,False,Memduh Arslans,「人のもの盗む企画」っていうのを前提にすればいもんな ,['「人のもの盗む企画」っていうのを前提にすればいもんな']
2022-02-06 19:07:55,name_2_words_msg_jp,0,False,John Howse,すいちゃんこれぺこみこの悲劇繰り返さないように慎重になってる可能性ある ,['すいちゃんこれぺこみこの悲劇繰り返さないように慎重になってる可能性ある']
2022-02-06 19:07:55,name_2_words_msg_jp,0,False,naov eanutea,情報屋として両方から稼ぎたいけど信用が無くなったフブちゃんは今どんな気持ち？,['情報屋として両方から稼ぎたいけど信用が無くなったフブちゃんは今どんな気持ち？']
2022-02-06 19:07:56,name_2_words_msg_jp,0,False,Niamh Bradley,新衣装が半減したサメの更に半減した正月衣装ににじの総力麻雀が敗北した上でぺこらも葛葉も1万行かないと言う想像すら出来なかった現実が今 ,['新衣装が半減したサメの更に半減した正月衣装ににじの総力麻雀が敗北した上でぺこらも葛葉も1万行かないと言う想像すら出来なかった現実が今']
2022-02-06 19:07:57,name_2_words_msg_jp,0,False,Cherrine Shorthj,BB弾は見つかりませんでしたが、尿道に入っていた異物として弾丸が13件も見つかり、調べてみたら本物の銃弾でした。 ,['BB弾は見つかりませんでしたが、尿道に入っていた異物として弾丸が13件も見つかり、調べてみたら本物の銃弾でした。']
2022-02-06 19:07:57,id_in_block_list,0,False,Heriberto Philbrook,ぺこーらは好きで配信してるだけであって配信することは義務ではない ,['ぺこーらは好きで配信してるだけであって配信することは義務ではない']
2022-02-06 19:07:58,name_2_words_msg_jp,0,False,dselm aseou,同じブランドなのに同接1000のロボ子と同接30000のあくあの差はどこから出てくるんだって話だよ ,['同じブランドなのに同接1000のロボ子と同接30000のあくあの差はどこから出てくるんだって話だよ']
2022-02-06 19:07:58,name_2_words_msg_jp,0,False,Justin Clarky,2021年 (令和3年) 10月3日現在、バーチャルYouTuber (VTuber) 事務所,"['2021年', '(令和3年)', '10月3日現在、バーチャルYouTuber', '(VTuber)', '事務所']"
2022-02-06 19:07:58,name_2_words_msg_jp,0,False,Careen Lindmeyer,同社及び同事務所・所属タレントの名誉を著しく毀損すると思われるものが多くを占めていたとされます。,['同社及び同事務所・所属タレントの名誉を著しく毀損すると思われるものが多くを占めていたとされます。']
2022-02-06 19:07:59,name_2_words_msg_jp,0,False,Sherrill Czachor,僕「バンされてるのに高評価も反映されるし、アンケートも答えられるんだ、随分と都合のいいバンやね笑」 ,['僕「バンされてるのに高評価も反映されるし、アンケートも答えられるんだ、随分と都合のいいバンやね笑」']
2022-02-06 19:07:59,name_2_words_msg_jp,0,False,niva tomakce,あんまりこんなこと言いたくないけど天狗になってるんじゃないか ,['あんまりこんなこと言いたくないけど天狗になってるんじゃないか']
2022-02-06 19:08:00,name_2_words_msg_jp,0,False,retta lokan,まぁ敵視しても間違いなく負けるから目を逸らしてるのかもしれんけどさ ,['まぁ敵視しても間違いなく負けるから目を逸らしてるのかもしれんけどさ']
2022-02-06 19:08:00,name_2_words_msg_jp,0,False,Katy Anders,現にATM組も流れてるみたいだし,['現にATM組も流れてるみたいだし']
2022-02-06 19:08:00,name_2_words_msg_jp,0,False,Kyle Rodriguez,事実関係が不明な情報を掲載した誹謗中傷系VTuber (迷惑系VTuber),['事実関係が不明な情報を掲載した誹謗中傷系VTuber\xa0(迷惑系VTuber)']
2022-02-06 19:08:01,name_2_words_msg_jp,0,False,loiers dsauk,催眠鎮静剤の過剰摂取はあかんだぞ,['催眠鎮静剤の過剰摂取はあかんだぞ']
2022-02-06 19:08:01,name_2_words_msg_jp,0,False,Mac Martell,婆さんさぁ…箱トップがこの数字で本当にいいのか…？ ,['婆さんさぁ…箱トップがこの数字で本当にいいのか…？']
2022-02-06 19:08:01,name_2_words_msg_jp,0,False,Saimir Hoxha,ずっと見てきた人たちもたくさんいてそういう人たちも多いと思うんですけど、 ,['ずっと見てきた人たちもたくさんいてそういう人たちも多いと思うんですけど、']
2022-02-06 19:08:02,name_2_words_msg_jp,0,False,Andi Osmani,ロベルってホロスタのおしゃべりモンスターみたいなイメージだったんだけどいつのまにか抱かれ男になって存在感消えていったな,['ロベルってホロスタのおしゃべりモンスターみたいなイメージだったんだけどいつのまにか抱かれ男になって存在感消えていったな']
2022-02-06 19:08:02,name_2_words_msg_jp,0,False,opauawa kiaopa,応援するタイプが多そうなのは沙花叉だな。イメージと違うと言われそうだけど ,['応援するタイプが多そうなのは沙花叉だな。イメージと違うと言われそうだけど']
2022-02-06 19:08:03,name_2_words_msg_jp,0,False,Ward Tiggs,ライブは底辺でもグッズと集客で元取れるし ,['ライブは底辺でもグッズと集客で元取れるし']
2022-02-06 19:08:04,name_2_words_msg_jp,0,False,Stephanie Watkins,さらに悪いことに、私はそれに興奮してしまうのです。彼女が絶対的な嫌悪感を持って私を見ていると思うと、 ,['さらに悪いことに、私はそれに興奮してしまうのです。彼女が絶対的な嫌悪感を持って私を見ていると思うと、']
2022-02-06 19:08:04,name_2_words_msg_jp,0,False,Cherrine Shortjj,Youtubeくんはそろそろ登録者数の闇にもメスを入れるべき ,['Youtubeくんはそろそろ登録者数の闇にもメスを入れるべき']
2022-02-06 19:08:04,name_2_words_msg_jp,0,False,Ferdinand Demiri,年初の男コラボするけどマネージャー間に入れるって約束もどこいったんだよ ,['年初の男コラボするけどマネージャー間に入れるって約束もどこいったんだよ']
2022-02-06 19:08:04,name_2_words_msg_jp,0,False,Philip Petersony,あと何人か新しく入ってくるよね？ ,['あと何人か新しく入ってくるよね？']
2022-02-06 19:08:05,name_2_words_msg_jp,0,False,valentina aria,このスレ観てても思うけど なんでVオタとかアニオタってネトウヨ多いの ,"['このスレ観てても思うけど', 'なんでVオタとかアニオタってネトウヨ多いの']"
2022-02-06 19:08:05,name_2_words_msg_jp,0,False,Jeremiahl Dildyc,コンテンツとしてハネたのがどっちなのかは知らんけど青鬼実況ってかなり昔からなかったか？ ,['コンテンツとしてハネたのがどっちなのかは知らんけど青鬼実況ってかなり昔からなかったか？']
2022-02-06 19:08:05,name_2_words_msg_jp,0,False,Ngọc Anh Kiều,今年の終わり頃からホロライブ知ったから少し寂しい,['今年の終わり頃からホロライブ知ったから少し寂しい']
2022-02-06 19:08:05,name_2_words_msg_jp,0,False,lioper coiuer,タレントB/6月10日/権利侵害を伴う悪質画像を投稿/弊社への和解金支払いにて合意,['タレントB/6月10日/権利侵害を伴う悪質画像を投稿/弊社への和解金支払いにて合意']
2022-02-06 19:08:06,name_2_words_msg_jp,0,False,kemard jenna,ある意味リップルが同接バトルを終わらせにきてると言える ,['ある意味リップルが同接バトルを終わらせにきてると言える']
2022-02-06 19:08:06,id_in_block_list,0,False,fred ek,それは無いわ 冷えチキとかパクるしか能ないしな ,"['それは無いわ', '冷えチキとかパクるしか能ないしな']"
2022-02-06 19:08:06,name_2_words_msg_jp,0,False,Lola Duncan,1月2日～3日の間ににじリスナーが大量にシャドウされる何かがあったか、,['1月2日～3日の間ににじリスナーが大量にシャドウされる何かがあったか、']
2022-02-06 19:08:06,name_2_words_msg_jp,0,False,Kathy Elerick,誰も投げねえ いつも思うけどにじアンってよく平気で手帳とか使うよな,"['誰も投げねえ', 'いつも思うけどにじアンってよく平気で手帳とか使うよな']"
2022-02-06 19:08:07,name_2_words_msg_jp,0,False,Fred Hoxa,｢ママ岡と電話するわwもしもし～ぺちゃくちゃ(日本語)｣ ,['｢ママ岡と電話するわwもしもし～ぺちゃくちゃ(日本語)｣']
2022-02-06 19:08:07,name_2_words_msg_jp,0,False,dalooics sennar,俺のぺっさんが化粧なんてするわけない ,['俺のぺっさんが化粧なんてするわけない']
2022-02-06 19:08:07,id_in_block_list,0,False,hlpoi eoiye,やっぱりどうしてもホロライブに詳しい人ばかりとは限らない、もちろんこれまでの ,['やっぱりどうしてもホロライブに詳しい人ばかりとは限らない、もちろんこれまでの']
2022-02-06 19:08:08,name_2_words_msg_jp,0,False,Kirk Ethen,残念ながら君たちのぺこらは確実に10万超えない ,['残念ながら君たちのぺこらは確実に10万超えない']
2022-02-06 19:08:08,id_in_block_list,0,False,Hassant Chessery,やっぱ声だとこよーらとかねねちって声優だな ,['やっぱ声だとこよーらとかねねちって声優だな']
2022-02-06 19:08:08,name_2_words_msg_jp,0,False,Harris Mcafee,昨日寝坊を体調不良でごまかしたから今日有給取るのは心理負荷的に無理だった ,['昨日寝坊を体調不良でごまかしたから今日有給取るのは心理負荷的に無理だった']
2022-02-06 19:08:08,name_2_words_msg_jp,0,False,Gillian Lill,お前ら割と表でもアンチ活動してんのな ,['お前ら割と表でもアンチ活動してんのな']
2022-02-06 19:08:08,name_2_words_msg_jp,0,False,Jeremiah Dildy,体温計に限定した52例では男性12例（23％）：女性39例（62％）不明1例と体温計に限定すると女性が多数派です。,['体温計に限定した52例では男性12例（23％）：女性39例（62％）不明1例と体温計に限定すると女性が多数派です。']
2022-02-06 19:08:09,similar_long_msg,0,False,Francis Williams,彼女にボーイフレンドやガールフレンドがいることを、/vt/の誰かが提案するたびに、私は計り知れない怒りを感じます。 ,['彼女にボーイフレンドやガールフレンドがいることを、/vt/の誰かが提案するたびに、私は計り知れない怒りを感じます。']
2022-02-06 19:08:09,name_2_words_msg_jp,0,False,Palmer Ashland,結局配信がつまらんから同接が低かろうが登山しないんだよなw ,['結局配信がつまらんから同接が低かろうが登山しないんだよなw']
2022-02-06 19:08:09,name_2_words_msg_jp,0,False,sam karan y,"「""めちょ""やばい」、「""バリ""やばい」などのギャル語をよく使う ","['「""めちょ""やばい」、「""バリ""やばい」などのギャル語をよく使う']"
2022-02-06 19:08:10,name_2_words_msg_jp,0,False,Orgest Musaj,しかもそれで記念枠サンドイッチとかするから余計印象が悪い ,['しかもそれで記念枠サンドイッチとかするから余計印象が悪い']
2022-02-06 19:08:10,name_2_words_msg_jp,0,False,roiurr aoierl,実際にじで待機戻り15分が発生しだしたのは1月3日からで、同じチャンネルが1月2日までは5分で戻っていた ,['実際にじで待機戻り15分が発生しだしたのは1月3日からで、同じチャンネルが1月2日までは5分で戻っていた']
2022-02-06 19:08:10,name_2_words_msg_jp,0,False,Robin Metz,youtubeでの普通の配信ができてないんだな今 ,['youtubeでの普通の配信ができてないんだな今']
2022-02-06 19:08:10,name_2_words_msg_jp,0,False,Neritan Kodra,直前直後の他の枠は一切目もくれず開始時刻に一斉に現れ終了時刻に一斉に消え高評価もコメントもブラバもしない謎の10万人,['直前直後の他の枠は一切目もくれず開始時刻に一斉に現れ終了時刻に一斉に消え高評価もコメントもブラバもしない謎の10万人']
2022-02-06 19:08:11,name_2_words_msg_jp,0,False,Angila Powley,ルーナの配信連発は出来ないけど着眼点はいいよね ,['ルーナの配信連発は出来ないけど着眼点はいいよね']
2022-02-06 19:08:11,name_2_words_msg_jp,0,False,migueal miseafc,その理由は明らかで、日本において日本人が差別されることは ,['その理由は明らかで、日本において日本人が差別されることは']
2022-02-06 19:08:12,id_in_block_list,0,False,fihbi tigok,配信者が週に2日も休んでたら終わりだよ ,['配信者が週に2日も休んでたら終わりだよ']
2022-02-06 19:08:12,name_2_words_msg_jp,0,False,Sindi Osmani,配信時間とチャット傾向と視聴者が変わらなそうなすいちゃんの雑談枠で比較した ,['配信時間とチャット傾向と視聴者が変わらなそうなすいちゃんの雑談枠で比較した']
2022-02-06 19:08:12,name_2_words_msg_jp,0,False,Courtney Jamesyy,こよ見ながら生ラム焼肉と焼き玉ねぎ食いながら本搾りで優勝しました ,['こよ見ながら生ラム焼肉と焼き玉ねぎ食いながら本搾りで優勝しました']
2022-02-06 19:08:14,id_in_block_list,0,False,klred hoier,先日のフレアが9万行かなかったくらいだったからぺこら分加味してもそのくらいじゃね ,['先日のフレアが9万行かなかったくらいだったからぺこら分加味してもそのくらいじゃね']
2022-02-06 19:08:14,name_2_words_msg_jp,0,False,Tyrone Ryerson,下はルーナがスバルに夢中で、右の席は右の席で固まって楽しんでるから自分に話しかけられることはない ,['下はルーナがスバルに夢中で、右の席は右の席で固まって楽しんでるから自分に話しかけられることはない']
2022-02-06 19:08:14,name_2_words_msg_jp,0,False,Sol Daine,フレアより先に100万行ったらマジで憤死するかもしれん ,['フレアより先に100万行ったらマジで憤死するかもしれん']
2022-02-06 19:08:14,name_2_words_msg_jp,0,False,charlotte mia,れてるっぽい俺の垢はメンシ入ってるけどスタンプは重くなるから全く使わない ,['れてるっぽい俺の垢はメンシ入ってるけどスタンプは重くなるから全く使わない']
2022-02-06 19:08:15,name_2_words_msg_jp,0,False,keral nelma,かなたが今日の練習なしでつよ杯に行ける可能性がちょっと下がったから悲しい,['かなたが今日の練習なしでつよ杯に行ける可能性がちょっと下がったから悲しい']
2022-02-06 19:08:16,name_2_words_msg_jp,0,False,Nanny Gallaugher,囚人服自腹じゃなくて運営が企画用の衣装として与えてたって話になると ,['囚人服自腹じゃなくて運営が企画用の衣装として与えてたって話になると']
2022-02-06 19:08:16,name_2_words_msg_jp,0,False,Van Cheatham,レジェンド声優と人気VTuberの歴史的共演が話題になった。,['レジェンド声優と人気VTuberの歴史的共演が話題になった。']
2022-02-06 19:08:17,id_in_block_list,0,False,Francis Williams,運営やぺこらを批判して負の感情を高めてどうすんのさ ,['運営やぺこらを批判して負の感情を高めてどうすんのさ']
2022-02-06 19:08:17,name_2_words_msg_jp,0,False,Sadika Sadik,んでアナリティクスの数字は再生数同様精査したのが載るから実際は弾いてるのが間違いっていう ,['んでアナリティクスの数字は再生数同様精査したのが載るから実際は弾いてるのが間違いっていう']
2022-02-06 19:08:17,name_2_words_msg_jp,0,False,David davan y,てかにじはやらおんに直接記事消させたりして動いてんのにカバーはマジで何もしてないからな ,['てかにじはやらおんに直接記事消させたりして動いてんのにカバーはマジで何もしてないからな']
2022-02-06 19:08:18,name_2_words_msg_jp,0,False,Bruno Meyer,チキンが冷めたのは仕方ないとしてネタにできずに逆ギレするのはガキすぎるわ ,['チキンが冷めたのは仕方ないとしてネタにできずに逆ギレするのはガキすぎるわ']
2022-02-06 19:08:18,name_2_words_msg_jp,0,False,Jeremiah Dildy,やっぱりどうしてもホロライブに詳しい人ばかりとは限らない、もちろんこれまでの ,['やっぱりどうしてもホロライブに詳しい人ばかりとは限らない、もちろんこれまでの']
2022-02-06 19:08:18,name_2_words_msg_jp,0,False,Ermir Leka,魂での活動の頻度がかなり高い 山田としての活動がだんだん減ってる ,"['魂での活動の頻度がかなり高い', '山田としての活動がだんだん減ってる']"
2022-02-06 19:08:18,name_2_words_msg_jp,0,False,Kyle Gomezs,ぺこらんだむのMV叩くと何故かまんさんが発狂する逆転現象すき ,['ぺこらんだむのMV叩くと何故かまんさんが発狂する逆転現象すき']
2022-02-06 19:08:18,name_2_words_msg_jp,0,False,Ermir Kodra,疲れたらあずきちと落ち着いて飲むことも可能 ,['疲れたらあずきちと落ち着いて飲むことも可能']
2022-02-06 19:08:19,name_2_words_msg_jp,0,False,Adam Owens,何が？先に上位埋めちゃって下位取るという企画倒れやん ,['何が？先に上位埋めちゃって下位取るという企画倒れやん']
2022-02-06 19:08:20,name_2_words_msg_jp,0,False,Sharee Casivant,工場内での単発との事ですが未経験でも大丈夫でしょうか,['工場内での単発との事ですが未経験でも大丈夫でしょうか']
2022-02-06 19:08:21,name_2_words_msg_jp,0,False,runii njiran,上だと、余が他の席に行って、ヤゴーAちゃんの運営側にヨイショするホロメンで誰も自分と話してくれなくて終わる ,['上だと、余が他の席に行って、ヤゴーAちゃんの運営側にヨイショするホロメンで誰も自分と話してくれなくて終わる']
2022-02-06 19:08:21,name_2_words_msg_jp,0,False,Alolon muskh,ルーナがARK乗り気じゃないのなら無理にやらないでほしい ,['ルーナがARK乗り気じゃないのなら無理にやらないでほしい']
2022-02-06 19:08:21,name_2_words_msg_jp,0,False,Sam karan y,えっまっしろ今通話出来ないの？ましろとの通話放送にしたいわ、久しぶりに話したいわ ,['えっまっしろ今通話出来ないの？ましろとの通話放送にしたいわ、久しぶりに話したいわ']
2022-02-06 19:08:21,name_2_words_msg_jp,0,False,hoile bures,YouTubeくんさぁ… 「改良」したアルゴリズムを元に戻したらしまいじゃない？,"['YouTubeくんさぁ…', '「改良」したアルゴリズムを元に戻したらしまいじゃない？']"
2022-02-06 19:08:22,name_2_words_msg_jp,0,False,Jamar Braley,もし黒ちゃんのグッズが棚ざらしになったらどうするつもりですかね,['もし黒ちゃんのグッズが棚ざらしになったらどうするつもりですかね']
2022-02-06 19:08:22,name_2_words_msg_jp,0,False,Aleks Kodra,スパチャってかわいいとか名前呼ばれるために投げるんじゃなくて配信ありがとう新衣装ありがとうみたいに感謝の気持ちで投げることが多いわ ,['スパチャってとか名前呼ばれるために投げるんじゃなくて配信ありがとう新衣装ありがとうみたいに感謝の気持ちで投げることが多いわ']
2022-02-06 19:08:23,name_2_words_msg_jp,0,False,herry patter,ルーナイトは質で見てるからな(今回はそこそこ出ると思うし保険付けといてからどりゃるか,['ルーナイトは質で見てるからな(今回はそこそこ出ると思うし保険付けといてからどりゃるか']
2022-02-06 19:08:23,name_2_words_msg_jp,0,False,martin losa,おばあちゃん家のにおいがしそう ,['おばあちゃん家のにおいがしそう']
2022-02-06 19:08:23,name_2_words_msg_jp,0,False,Aron Myftiu,これは弱小箱だった頃のホロライブにも言えることなんだけどガチ恋営業頑張ってると同接の割にスパチャがめちゃくちゃ強くなる ,['これは弱小箱だった頃のホロライブにも言えることなんだけどガチ恋営業頑張ってると同接の割にスパチャがめちゃくちゃ強くなる']
2022-02-06 19:08:25,name_2_words_msg_jp,0,False,Gosen Janruip,その中でrprはトワのこと好きで、ツイッターにトワの推しマーク入れて、ペクスのプレイネームが「towa maji tenshi」なやつだぞ ,"['その中でrprはトワのこと好きで、ツイッターにトワの推しマーク入れて、ペクスのプレイネームが「towa', 'maji', 'tenshi」なやつだぞ']"
